"id","estado_id","nome","uf","iso","ddd","longitude","latitude"
"3522","18","Santa Maria do Oeste","PR","4123857","42","-51.8677097950836","-24.9341839968829"
"3523","18","Santa Mariana","PR","4123907","43","-50.5210713512026","-23.1464274393077"
"3524","18","Santa Mônica","PR","4123956","44","-53.1112728730423","-23.1054239387676"
"3525","18","Santana do Itararé","PR","4124004","43","-49.6331966315173","-23.7531325857099"
"3526","18","Santa Tereza do Oeste","PR","4124020","45","-53.6272357310511","-25.058721900954"
"3527","18","Santa Terezinha de Itaipu","PR","4124053","45","-54.3995187311272","-25.4421605134166"
"3528","18","Santo Antônio da Platina","PR","4124103","43","-50.0773459027438","-23.2970488330377"
"3529","18","Santo Antônio do Caiuá","PR","4124202","44","-52.3446578437543","-22.7339747691581"
"3530","18","Santo Antônio do Paraíso","PR","4124301","43","-50.6468281629708","-23.4947194367769"
"3531","18","Santo Antônio do Sudoeste","PR","4124400","46","-53.7230834338629","-26.0749754785585"
"3532","18","Santo Inácio","PR","4124509","44","-51.7952999014099","-22.7000685756214"
"3533","18","São Carlos do Ivaí","PR","4124608","44","-52.4771145893703","-23.3088474513599"
"3534","18","São Jerônimo da Serra","PR","4124707","43","-50.7384804270196","-23.723403403633"
"3535","18","São João","PR","4124806","46","-52.7294732188134","-25.8246629361444"
"3536","18","São João do Caiuá","PR","4124905","44","-52.3397510425866","-22.8544043257963"
"3537","18","São João do Ivaí","PR","4125001","43","-51.8202792051938","-23.9930894814884"
"3538","18","São João do Triunfo","PR","4125100","42","-50.3080640619123","-25.6918750639247"
"3539","18","São Jorge D'oeste","PR","4125209","46","-52.9201031661411","-25.714948099592"
"3540","18","São Jorge do Ivaí","PR","4125308","44","-52.2943419624336","-23.4354578614104"
"3541","18","São Jorge do Patrocínio","PR","4125357","44","-53.8833305620972","-23.7582479652566"
"3542","18","São José da Boa Vista","PR","4125407","43","-49.6511522910825","-23.915465975535"
"3543","18","São José das Palmeiras","PR","4125456","45","-54.0599182790456","-24.8340818673691"
"3544","18","São José dos Pinhais","PR","4125506","41","-49.2000824656673","-25.537702"
"3545","18","São Manoel do Paraná","PR","4125555","44","-52.6470195624171","-23.3961302642141"
"3546","18","São Mateus do Sul","PR","4125605","42","-50.3906242547046","-25.869599505"
"3547","18","São Miguel do Iguaçu","PR","4125704","45","-54.242120554007","-25.3488942672582"
"3548","18","São Pedro do Iguaçu","PR","4125753","45","-53.8598616786826","-24.9309309248552"
"3549","18","São Pedro do Ivaí","PR","4125803","43","-51.8569627582888","-23.8678134422696"
"3550","18","São Pedro do Paraná","PR","4125902","44","-53.2229371404628","-22.8251294492252"
"3551","18","São Sebastião da Amoreira","PR","4126009","43","-50.7624009771172","-23.4606458610134"
"3552","18","São Tomé","PR","4126108","44","-52.5924836675634","-23.5355113617934"
"3553","18","Sapopema","PR","4126207","43","-50.579646631054","-23.9072874610035"
"3554","18","Sarandi","PR","4126256","44","-51.8736820362471","-23.44317201"
"3555","18","Saudade do Iguaçu","PR","4126272","46","-52.6143393739758","-25.6936611646413"
"3556","18","Sengés","PR","4126306","43","-49.4730192945961","-24.1168102194297"
"3557","18","Serranópolis do Iguaçu","PR","4126355","45","-54.0583765839748","-25.3798841827825"
"3558","18","Sertaneja","PR","4126405","43","-50.8171022996451","-23.0369370349393"
"3559","18","Sertanópolis","PR","4126504","43","-51.0422435334555","-23.058481975559"
"3560","18","Siqueira Campos","PR","4126603","43","-49.8314969707685","-23.6877083827751"
"3561","18","Sulina","PR","4126652","46","-52.7165965203627","-25.6996322445225"
"3562","18","Tamarana","PR","4126678","43","-51.0985602004511","-23.7151771915553"
"3563","18","Tamboara","PR","4126702","44","-52.5006292917574","-23.2018206530944"
"3564","18","Tapejara","PR","4126801","44","-52.8641131839901","-23.7324791909303"
"3565","18","Tapira","PR","4126900","44","-53.0753253067345","-23.3171088650566"
"3566","18","Teixeira Soares","PR","4127007","42","-50.4656469824186","-25.3800492077089"
"3567","18","Telêmaco Borba","PR","4127106","42","-50.6231227231312","-24.32868597"
"3568","18","Terra Boa","PR","4127205","44","-52.4621421588906","-23.7668332665984"
"3569","18","Terra Rica","PR","4127304","44","-52.6246705735779","-22.7243649693344"
"3570","18","Terra Roxa","PR","4127403","44","-54.0985136359671","-24.16748352606"
"3571","18","Tibagi","PR","4127502","42","-50.4114701228325","-24.5132880678495"
"3572","18","Tijucas do Sul","PR","4127601","41","-49.1822439412764","-25.9201804801753"
"3573","18","Toledo","PR","4127700","45","-53.7414114911568","-24.732077"
"3574","18","Tomazina","PR","4127809","43","-49.9551515410795","-23.7790448563942"
"3575","18","Três Barras do Paraná","PR","4127858","45","-53.187498800546","-25.4194083194783"
"3576","18","Tunas do Paraná","PR","4127882","41","-49.0860587993652","-24.9723811901187"
"3577","18","Tuneiras do Oeste","PR","4127908","44","-52.8745678467236","-23.8640306292838"
"3578","18","Tupãssi","PR","4127957","44","-53.5144953148303","-24.5798134088754"
"3579","18","Turvo","PR","4127965","42","-51.5327643273371","-25.0401268031015"
"3580","18","Ubiratã","PR","4128005","44","-52.9945060158456","-24.5410348849922"
"3581","18","Umuarama","PR","4128104","44","-53.3084598047956","-23.76395"
"3582","18","União da Vitória","PR","4128203","42","-51.0906095229867","-26.2284345"
"3583","18","Uniflor","PR","4128302","44","-52.1600108240348","-23.0860486572457"
"3584","18","Uraí","PR","4128401","43","-50.7973651802287","-23.2001591025263"
"3585","18","Wenceslau Braz","PR","4128500","43","-49.80298478237","-23.8704228528497"
"3586","18","Ventania","PR","4128534","42","-50.2476172237288","-24.2441658559639"
"3587","18","Vera Cruz do Oeste","PR","4128559","45","-53.8800300706254","-25.0631701890109"
"3588","18","Verê","PR","4128609","46","-52.9085930798312","-25.8806316035548"
"3589","18","Alto Paraíso","PR","4128625","46","-53.7328931507692","-23.5081307379288"
"3590","18","Doutor Ulysses","PR","4128633","41","-49.4197717989297","-24.5678364522416"
"3591","18","Virmond","PR","4128658","42","-52.2025433047369","-25.3787659851252"
"3592","18","Vitorino","PR","4128708","46","-52.7770814458028","-26.2643442873669"
"3593","18","Xambrê","PR","4128807","44","-53.4869406945526","-23.7383943961389"
"3594","19","Angra dos Reis","RJ","3300100","24","-44.3196272622666","-23.0091159352755"
"3595","19","Aperibé","RJ","3300159","22","-42.1049166541126","-21.6194217697861"
"3596","19","Araruama","RJ","3300209","22","-42.3410960231634","-22.8774383873544"
"3597","19","Areal","RJ","3300225","24","-43.1010698051683","-22.2369120035668"
"3598","19","Armação dos Búzios","RJ","3300233","22","-41.8877494680881","-22.7577637929238"
"3599","19","Arraial do Cabo","RJ","3300258","22","-42.0283359676368","-22.967638277584"
"3600","19","Barra do Piraí","RJ","3300308","24","-43.8284524538255","-22.469596292124"
"3601","19","Barra Mansa","RJ","3300407","24","-44.1724313736866","-22.5453011339305"
"3602","19","Belford Roxo","RJ","3300456","21","-43.3996249708152","-22.7645559675461"
"3603","19","Bom Jardim","RJ","3300506","22","-42.4172114822868","-22.1533052283079"
"3604","19","Bom Jesus do Itabapoana","RJ","3300605","22","-41.6776797949817","-21.1344974418774"
"3605","19","Cabo Frio","RJ","3300704","22","-42.0200748019026","-22.880764667133"
"3606","19","Cachoeiras de Macacu","RJ","3300803","21","-42.6631643572627","-22.4675708722497"
"3607","19","Cambuci","RJ","3300902","22","-41.9086360046562","-21.5772767096589"
"3608","19","Carapebus","RJ","3300936","22","-41.6640105958578","-22.1825947273674"
"3609","19","Comendador Levy Gasparian","RJ","3300951","24","-43.2172237155871","-22.0333589383828"
"3610","19","Campos dos Goytacazes","RJ","3301009","22","-41.3304764918626","-21.7518986320641"
"3611","19","Cantagalo","RJ","3301108","22","-42.365977599021","-21.9818398587921"
"3612","19","Cardoso Moreira","RJ","3301157","22","-41.6132963462101","-21.4961573566676"
"3613","19","Carmo","RJ","3301207","22","-42.6097176406817","-21.9293117801394"
"3614","19","Casimiro de Abreu","RJ","3301306","22","-42.204210544431","-22.4795365025548"
"3615","19","Conceição de Macabu","RJ","3301405","22","-41.8677585057148","-22.0878715265254"
"3616","19","Cordeiro","RJ","3301504","22","-42.3630305379077","-22.0277765631233"
"3617","19","Duas Barras","RJ","3301603","22","-42.515097631467","-22.0589060899401"
"3618","19","Duque de Caxias","RJ","3301702","21","-43.3098880717226","-22.7852532496542"
"3619","19","Engenheiro Paulo de Frontin","RJ","3301801","24","-43.6794768289526","-22.5436846647273"
"3620","19","Guapimirim","RJ","3301850","21","-42.9783297043207","-22.5195957941239"
"3621","19","Iguaba Grande","RJ","3301876","22","-42.2221245423239","-22.8390569836941"
"3622","19","Itaboraí","RJ","3301900","21","-42.8603434261964","-22.7458630174263"
"3623","19","Itaguaí","RJ","3302007","21","-43.7750406349418","-22.871250768422"
"3624","19","Italva","RJ","3302056","22","-41.690964760493","-21.4251032779829"
"3625","19","Itaocara","RJ","3302106","22","-42.0777295245708","-21.6705026732971"
"3626","19","Itaperuna","RJ","3302205","22","-41.8862031766506","-21.2105910847538"
"3627","19","Itatiaia","RJ","3302254","24","-44.562771994177","-22.4970145997172"
"3628","19","Japeri","RJ","3302270","21","-43.6537858009828","-22.6448185711114"
"3629","19","Laje do Muriaé","RJ","3302304","22","-42.1311744192347","-21.2057208352488"
"3630","19","Macaé","RJ","3302403","22","-41.775064285476","-22.368704974385"
"3631","19","Macuco","RJ","3302452","22","-42.2570738797263","-21.9902295051434"
"3632","19","Magé","RJ","3302502","21","-43.0402461327151","-22.6543487574334"
"3633","19","Mangaratiba","RJ","3302601","21","-44.0411265453576","-22.9617119412403"
"3634","19","Maricá","RJ","3302700","21","-42.819824114827","-22.916955337401"
"3635","19","Mendes","RJ","3302809","24","-43.7214868876951","-22.5174226018979"
"3636","19","Mesquita","RJ","3302858","21","-43.4292237631069","-22.768087922635"
"3637","19","Miguel Pereira","RJ","3302908","24","-43.4746761214594","-22.4554266084252"
"3638","19","Miracema","RJ","3303005","22","-42.1984114071903","-21.4111632991603"
"3639","19","Natividade","RJ","3303104","22","-41.9764403133446","-21.0437569889655"
"3640","19","Nilópolis","RJ","3303203","21","-43.4166099808637","-22.8075142239115"
"3641","19","Niterói","RJ","3303302","21","-43.0758231672735","-22.8964523851273"
"3642","19","Nova Friburgo","RJ","3303401","22","-42.5327712629633","-22.2864614591961"
"3643","19","Nova Iguaçu","RJ","3303500","21","-43.4503453299191","-22.7598348262648"
"3644","19","Paracambi","RJ","3303609","21","-43.7093845630292","-22.6097271620662"
"3645","19","Paraíba do Sul","RJ","3303708","24","-43.2895444648457","-22.1619815421833"
"3646","19","Parati","RJ","3303807","24","-44.7108585020174","-23.2194136073409"
"3647","19","Paty do Alferes","RJ","3303856","24","-43.4248709167338","-22.4274146332335"
"3648","19","Petrópolis","RJ","3303906","24","-43.177336576675","-22.5105986119618"
"3649","19","Pinheiral","RJ","3303955","24","-44.0003545569539","-22.5156739857918"
"3650","19","Piraí","RJ","3304003","24","-43.8993511857657","-22.6287569098054"
"3651","19","Porciúncula","RJ","3304102","22","-42.0401563585052","-20.9626076269766"
"3652","19","Porto Real","RJ","3304110","24","-44.2969007349911","-22.432948423821"
"3653","19","Quatis","RJ","3304128","24","-44.2627113015842","-22.409918661677"
"3654","19","Queimados","RJ","3304144","21","-43.5556695470827","-22.7174304900919"
"3655","19","Quissamã","RJ","3304151","22","-41.4725094000999","-22.1066401655146"
"3656","19","Resende","RJ","3304201","24","-44.4436134229207","-22.4711835861228"
"3657","19","Rio Bonito","RJ","3304300","21","-42.6259978411627","-22.7112715025702"
"3658","19","Rio Claro","RJ","3304409","24","-44.1394056377073","-22.7317268340485"
"3659","19","Rio das Flores","RJ","3304508","24","-43.5764329481335","-22.171862243836"
"3660","19","Rio das Ostras","RJ","3304524","22","-41.9369671271608","-22.523941185805"
"3661","19","Rio de Janeiro","RJ","3304557","21","-43.2278751249952","-22.8766521181865"
"3662","19","Santa Maria Madalena","RJ","3304607","22","-42.0144449928315","-21.9660944706772"
"3663","19","Santo Antônio de Pádua","RJ","3304706","22","-42.1779115574882","-21.5359771209445"
"3664","19","São Francisco de Itabapoana","RJ","3304755","22","-41.1177197285798","-21.4801381322882"
"3665","19","São Fidélis","RJ","3304805","22","-41.7555923123358","-21.6436265466279"
"3666","19","São Gonçalo","RJ","3304904","21","-43.0323350619648","-22.8295473130261"
"3667","19","São João da Barra","RJ","3305000","22","-41.050348145484","-21.6404577523792"
"3668","19","São João de Meriti","RJ","3305109","21","-43.3718846030395","-22.802330808634"
"3669","19","São José de Ubá","RJ","3305133","22","-41.9412319414458","-21.3602211097574"
"3670","19","São José do Vale do Rio Preto","RJ","3305158","24","-42.9233683013341","-22.1497395104903"
"3671","19","São Pedro da Aldeia","RJ","3305208","22","-42.1035286701542","-22.8372031947556"
"3672","19","São Sebastião do Alto","RJ","3305307","22","-42.1302196784864","-21.9544634108549"
"3673","19","Sapucaia","RJ","3305406","24","-42.9141753604676","-21.9939558651925"
"3674","19","Saquarema","RJ","3305505","22","-42.4966940500338","-22.9311274159959"
"3675","19","Seropédica","RJ","3305554","21","-43.7019252211618","-22.743011068024"
"3676","19","Silva Jardim","RJ","3305604","22","-42.3898259273538","-22.6543301984185"
"3677","19","Sumidouro","RJ","3305703","22","-42.6786255811119","-22.0506694108347"
"3678","19","Tanguá","RJ","3305752","21","-42.7211719484129","-22.7339374343164"
"3679","19","Teresópolis","RJ","3305802","21","-42.9629567139024","-22.4090049455632"
"3680","19","Trajano de Morais","RJ","3305901","22","-42.0548152486202","-22.0613797048486"
"3681","19","Três Rios","RJ","3306008","24","-43.2116094443354","-22.1174480009517"
"3682","19","Valença","RJ","3306107","24","-43.7048436783271","-22.2447194311794"
"3683","19","Varre-Sai","RJ","3306156","22","-41.8632953882988","-20.9292976638709"
"3684","19","Vassouras","RJ","3306206","24","-43.6638740245132","-22.4090075730264"
"3685","19","Volta Redonda","RJ","3306305","24","-44.0935218846871","-22.5099676007978"
"3686","20","Acari","RN","2400109","84","-36.6437388699983","-6.44208508893385"
"3687","20","Açu","RN","2400208","84","-36.9179232199589","-5.57194599924666"
"3688","20","Afonso Bezerra","RN","2400307","84","-36.5091482339596","-5.49873426813082"
"3689","20","Água Nova","RN","2400406","84","-38.2908249542281","-6.20471671883501"
"3690","20","Alexandria","RN","2400505","84","-38.0192888913064","-6.41713633794429"
"3691","20","Almino Afonso","RN","2400604","84","-37.7631253023649","-6.15742069252536"
"3692","20","Alto do Rodrigues","RN","2400703","84","-36.7594926142107","-5.293807787638"
"3693","20","Angicos","RN","2400802","84","-36.6054328737792","-5.66036532908629"
"3694","20","Antônio Martins","RN","2400901","84","-37.8857345656395","-6.21600445470736"
"3695","20","Apodi","RN","2401008","84","-37.797784476271","-5.66376981922722"
"3696","20","Areia Branca","RN","2401107","84","-37.1312717156955","-4.9528976305617"
"3697","20","Arês","RN","2401206","84","-35.1606360959418","-6.19371227448261"
"3698","20","Augusto Severo","RN","2401305","84","-37.3088725642243","-5.85811442404707"
"3699","20","Baía Formosa","RN","2401404","84","-35.0090361817886","-6.36999230418874"
"3700","20","Baraúna","RN","2401453","84","-37.6181801950628","-5.07661810480469"
"3701","20","Barcelona","RN","2401503","84","-35.9267945279531","-5.9481318482859"
"3702","20","Bento Fernandes","RN","2401602","84","-35.8216988907063","-5.69238331769413"
"3703","20","Bodó","RN","2401651","84","-36.413837702334","-5.98804524994105"
"3704","20","Bom Jesus","RN","2401701","84","-35.5888032897951","-5.98631885234114"
"3705","20","Brejinho","RN","2401800","84","-35.3573540540418","-6.19257905870004"
